answer	predicted	pred_prob
-1	-1	0.8268098564216185
-1	-1	0.6077317862534406
1	1	0.6834171271082398
1	1	0.5768747342694123
1	1	0.8087993673404288
1	1	0.5036139115783086
-1	-1	0.6864778495550663
1	1	0.814014935854385
-1	-1	0.7477194752411573
1	1	0.7587968348757634
1	1	0.6787494228487516
-1	-1	0.701173793446308
-1	-1	0.7727105799280893
-1	-1	0.6951715987064109
1	1	0.7077660980568669
-1	-1	0.6468102815756278
1	1	0.6653572920882975
-1	-1	0.6547899457007601
1	1	0.7327159755727334
-1	-1	0.7818725864742941
1	1	0.7580755115305722
-1	1	0.5448918320319396
1	1	0.8049846655111822
-1	1	0.5885992476546295
-1	-1	0.8272065381266227
-1	-1	0.7595452527486285
1	1	0.7589603886719714
1	1	0.5857184879244012
1	1	0.5896729695272758
-1	-1	0.7874946813304655
1	1	0.6932193798568843
1	1	0.5984875210602768
-1	-1	0.8131211823735398
-1	-1	0.7663345290270724
1	1	0.6620272500511117
1	1	0.6562095275345314
-1	-1	0.6212454279993225
-1	-1	0.8457153090340797
1	1	0.7990804407935765
-1	-1	0.7335990015028592
-1	-1	0.82264443978517
1	1	0.7012166244168649
1	1	0.8463894328681763
1	1	0.6611162102794386
-1	-1	0.93522868867115
1	-1	0.6587038186239237
1	1	0.5753548492291854
-1	-1	0.6540694199730228
-1	-1	0.6498274695543336
1	1	0.6216526194182217
-1	-1	0.6358954292184633
-1	-1	0.771782184460263
-1	1	0.6915671598935905
1	1	0.5855673929865916
-1	-1	0.5495739058125285
1	1	0.848520041496656
-1	-1	0.9004812573248683
1	1	0.7334464615084735
1	1	0.8159808567277227
1	1	0.7502491413461503
1	1	0.7099380591106991
-1	-1	0.669750416807643
-1	1	0.598354930060074
1	1	0.507581086628445
1	1	0.5993649418482248
-1	-1	0.8347633314537088
1	1	0.6899831534745627
-1	-1	0.6767794272915898
1	1	0.7883089045978597
-1	-1	0.5244262178769628
1	-1	0.5272347997237865
-1	-1	0.6430220880870681
1	1	0.6990209059552621
-1	-1	0.613305012949034
-1	-1	0.5304470186984707
-1	1	0.6701576234851091
-1	-1	0.5538858688873554
-1	-1	0.7504257331919431
-1	-1	0.8239294697149346
-1	-1	0.7658663309525857
-1	-1	0.8361697699768347
-1	-1	0.6080182992148269
1	1	0.7913366153961134
-1	-1	0.7474299042866019
-1	-1	0.7168108543067693
1	1	0.727692854286996
1	1	0.8333715449183422
-1	-1	0.7926139474047738
1	-1	0.553037196682846
1	1	0.5962215686037899
-1	1	0.5624456338784117
-1	1	0.6422104556592518
1	1	0.6880768376837959
1	1	0.5272160395192166
-1	-1	0.8575872591430849
1	-1	0.6246489764620662
-1	-1	0.8636041727451399
-1	-1	0.7101653121031657
-1	-1	0.5606524048906036
-1	-1	0.6271631914372982
-1	-1	0.8448106098081962
1	-1	0.5532267292053925
-1	-1	0.7699860520771293
1	1	0.6668089912548566
1	1	0.8469470061313339
-1	-1	0.5328727002383766
1	1	0.7168485455898023
1	1	0.6506289773761392
1	1	0.5838705763275446
1	1	0.7499572752102533
-1	-1	0.639204964566422
1	1	0.764741132636393
-1	-1	0.5135317139349009
-1	-1	0.5733723615976687
1	1	0.7652337193359958
1	1	0.8151742273020699
1	1	0.7681137257016429
1	1	0.757333152016536
-1	-1	0.7644914625489232
-1	-1	0.7026544809548363
1	1	0.8389070858177172
1	1	0.6285334952857641
1	1	0.7039255893269077
-1	-1	0.793655887771654
1	1	0.5841201875893312
-1	-1	0.7137902657941136
-1	-1	0.596507483241378
1	1	0.8897710278024474
-1	-1	0.6038090223043746
1	1	0.7702999049359374
1	1	0.588325281038345
-1	-1	0.7250006824084527
1	1	0.8954277756023882
-1	-1	0.6005430486445837
-1	-1	0.9163332516776667
-1	-1	0.6905719138443773
-1	-1	0.7656441888952886
1	1	0.6762626101666459
-1	-1	0.5030704025164996
1	-1	0.6925245642277806
1	1	0.768517317062811
-1	-1	0.644724538801082
-1	-1	0.8679375357743186
-1	-1	0.8920514894330667
1	1	0.7297767432371707
1	1	0.848035147763435
-1	1	0.5568914281559376
-1	-1	0.6330324396591163
-1	-1	0.7773623371006774
1	1	0.5886556933265321
-1	-1	0.7183313172432645
1	1	0.621966098447664
1	1	0.5652808718619877
1	-1	0.5129935398243624
1	1	0.5382416058946676
1	1	0.6402357693033134
1	1	0.7940377064396918
-1	1	0.5174995225133107
1	1	0.719593589079214
-1	-1	0.6559936307235918
1	1	0.6034085114905174
1	1	0.7175598866453774
-1	1	0.7377549057546863
1	1	0.6090913258329934
-1	-1	0.5122543907403584
1	1	0.6870083421123141
-1	-1	0.785780988485711
-1	-1	0.7318506203179758
-1	-1	0.734739913767434
-1	-1	0.7300246576851909
-1	1	0.5398410285903101
1	1	0.5136287589544464
-1	-1	0.7285918315041089
1	-1	0.6696389051198253
-1	-1	0.6481691340784091
1	-1	0.5295026427485112
-1	-1	0.6131713326374302
-1	-1	0.7623095071563684
1	1	0.7910882439534194
1	-1	0.524988274307048
1	1	0.5128679948628627
-1	-1	0.8243383430060003
1	1	0.7146337046980495
-1	1	0.6231918322544528
-1	-1	0.8200133963087
1	1	0.907832896741094
1	1	0.877648394793824
1	1	0.6279002559559227
1	-1	0.5333853018604906
-1	-1	0.5816473296557332
1	1	0.6323430181677856
1	1	0.768266592877243
1	1	0.6471133722917183
-1	-1	0.5622824972122655
1	1	0.7130028887116794
1	1	0.6597127893397688
-1	1	0.5953192737460246
1	1	0.6622775712916172
1	1	0.7038339535698073
-1	-1	0.7850669932302021
1	-1	0.5465149135908471
1	1	0.6579780721962841
-1	-1	0.660340728414919
1	1	0.7511377743445004
1	1	0.8002417030770305
1	1	0.6985798933315934
1	1	0.67655667881015
-1	-1	0.7554657461436802
1	1	0.8165145320760858
-1	-1	0.6710884751340122
-1	1	0.5354113447468742
-1	-1	0.8370421223005984
1	1	0.6038872487822143
-1	-1	0.6790714610919183
1	1	0.5332853618610359
1	1	0.808536640220873
-1	-1	0.724227227081447
1	1	0.6408240429397543
1	1	0.8229338347959628
-1	-1	0.7453545894337961
-1	-1	0.6839049672455844
-1	-1	0.703457422445984
1	1	0.5293424599009664
1	1	0.8224942246802838
1	1	0.6328493842704999
1	1	0.6233765289903932
-1	1	0.6638623037025466
1	1	0.5039316591330175
-1	-1	0.6440526793455413
-1	-1	0.789896271692545
1	1	0.7348380431906273
1	-1	0.687932771704505
1	1	0.6226823490823018
1	1	0.8066757220838477
-1	-1	0.880415822731101
-1	-1	0.7604480579913733
-1	-1	0.6068878757024674
1	1	0.8881967129860203
1	-1	0.5414958642023614
-1	-1	0.7185170737609196
1	1	0.7411381592936761
1	1	0.819281169198246
1	1	0.6580156876327524
-1	-1	0.5670486003333982
-1	-1	0.5845750259955623
1	1	0.5694646484956347
1	1	0.6912953285140366
1	1	0.6721102803984231
-1	-1	0.6565769865131308
-1	-1	0.7287920592800594
-1	-1	0.6144720847956864
-1	-1	0.719246951264288
-1	1	0.5443527953055032
1	1	0.6462107443189784
1	1	0.8087547973857231
-1	-1	0.6470453908527063
1	1	0.7550020671166701
1	1	0.5549035916586288
1	1	0.7962181847217285
-1	-1	0.5779284302347338
1	1	0.8978010225000318
-1	-1	0.7136388569858227
1	-1	0.5524911435547379
-1	-1	0.6980823450565039
1	1	0.5999949717536038
1	1	0.6528728683499998
1	-1	0.5248623385959378
1	-1	0.5476659322511377
1	1	0.8805788468648541
-1	-1	0.7099415350981957
1	1	0.8919130251829084
1	1	0.742841078674934
1	1	0.5119362778729457
1	-1	0.6640792743506517
-1	1	0.5514627192957238
1	-1	0.5109769007565335
-1	-1	0.6041078406684453
1	1	0.6662577781232983
-1	-1	0.7625910474006339
1	1	0.74946591700872
1	1	0.7611690183865714
1	-1	0.5075721448554585
-1	-1	0.7234006177403597
1	-1	0.7304204309807987
1	1	0.5789480924074342
1	1	0.6767578834554596
1	1	0.8068794397336174
-1	-1	0.7510047333609253
1	1	0.6890996422030988
1	1	0.7706708332659571
1	1	0.5139340732153824
1	1	0.5321769331234337
1	1	0.7076986910297902
1	1	0.7568323541856962
-1	1	0.7669767878555542
-1	-1	0.5666460229767657
1	1	0.621520651200093
1	1	0.656206994064063
1	1	0.7290444850637375
1	1	0.8723588660869657
1	1	0.8135116235302996
1	1	0.7199584825231892
-1	-1	0.6550902733152756
1	1	0.7819489115421291
1	1	0.7378521779651862
1	1	0.7460274674895254
1	1	0.5815588823438924
1	-1	0.550241426194406
1	1	0.6190568257641896
1	1	0.574887661494926
1	1	0.6362689001171623
-1	-1	0.8795711617861763
1	1	0.807903064480603
1	1	0.796837868654403
-1	1	0.5526087888645004
1	1	0.7269072360595996
-1	-1	0.8869973420519653
-1	-1	0.8225245869872059
-1	-1	0.6508217166478429
1	1	0.8165198285857405
1	1	0.7762674858199252
-1	1	0.5479563354482929
1	1	0.5957975814270859
-1	-1	0.7711700560629022
-1	-1	0.8070829912236265
-1	-1	0.5496638900736118
1	1	0.8081416438903954
1	1	0.5223134633043103
1	1	0.8610938168048938
1	1	0.7865453516440244
1	-1	0.6443643150480469
1	1	0.8761170080691122
-1	-1	0.8896500390874414
-1	-1	0.5925381986859815
-1	-1	0.6313057296807583
-1	-1	0.7112242216947695
1	1	0.6481014909209687
1	1	0.8332175532326168
1	-1	0.5342403917149465
1	1	0.667452767739347
-1	1	0.5772670602654074
1	1	0.7701695549856519
1	1	0.650386783114632
1	1	0.8249037523103998
-1	-1	0.7578163583919891
1	1	0.6343485951933807
-1	-1	0.5267824860401469
1	1	0.8234723998468847
-1	-1	0.8025083500465391
-1	-1	0.6788207036984597
-1	-1	0.5805501862518054
1	1	0.5746668421506563
-1	-1	0.781591086031979
1	1	0.7505142988635314
1	1	0.8851725896929317
1	1	0.609908510991825
1	1	0.7739720113173691
-1	-1	0.6683328773738604
-1	-1	0.6910427967815373
1	1	0.6932043398913408
1	1	0.6738610908003876
-1	-1	0.7374415329589168
-1	-1	0.5536092717322183
1	1	0.8055995747432602
1	1	0.5822867475729563
-1	-1	0.8606004620862491
1	1	0.5726192296700423
1	1	0.6584658840392611
1	1	0.6040333592706312
-1	-1	0.6559070253059529
-1	-1	0.8807891600269333
1	1	0.6621002623263024
-1	-1	0.8934029714066093
1	1	0.7349959678560009
-1	-1	0.8775509163824431
-1	-1	0.6692499489135642
1	-1	0.568971462352473
-1	-1	0.8676799331557096
-1	1	0.5560779555301009
-1	-1	0.8044547538209263
-1	-1	0.7048254117643585
1	1	0.7695529845102861
-1	-1	0.5162016221245797
-1	-1	0.700055344537821
-1	-1	0.7131619544147518
1	1	0.6828431331825863
1	1	0.6036459114097021
-1	-1	0.7923735617465473
1	1	0.7146799699075864
1	1	0.8673239120747601
1	1	0.8576827158006688
1	-1	0.5508215722036727
1	1	0.8276198301256285
-1	-1	0.5837280743271995
1	1	0.6499320774488889
1	1	0.6903348750636101
-1	-1	0.6176718748313027
1	1	0.5550891811170028
1	1	0.7175090135410446
1	-1	0.6710686283890972
1	1	0.6800429339569187
1	1	0.6513316295188035
1	1	0.7119917033833647
1	1	0.7569338366469701
1	1	0.6254026200001206
-1	-1	0.6592825636964041
1	1	0.7737595651144596
-1	-1	0.6940598491756346
1	1	0.8679780194631564
-1	-1	0.5279724488376879
1	1	0.841472143715402
-1	-1	0.8650387254500227
-1	-1	0.8141423776426978
